sale_id,hcp_id,product_id,units_sold,sale_date,region
S76485589,HCP1134,PROD4,26,2025-05-03,West
S24486818,HCP1057,PROD10,48,2025-06-17,North
S52620102,HCP1086,PROD3,33,2025-02-15,West
S44252631,HCP1046,PROD5,32,2025-06-10,South
S88180718,HCP1227,PROD10,17,2025-06-12,North
S68730145,HCP1033,PROD10,37,2025-03-18,West
S92585328,HCP1151,PROD5,37,2025-02-20,North
S51749809,HCP1043,PROD6,16,2025-03-05,East
S9667743,HCP1087,PROD2,16,2025-05-26,South
S63737355,HCP1196,PROD5,4,2025-04-06,East
S53358376,HCP1235,PROD10,50,2025-04-18,South
S56936701,HCP1117,PROD4,46,2025-03-22,North
S57683651,HCP1006,PROD1,10,2025-05-22,South
S11416990,HCP1151,PROD6,4,2025-03-23,East
S33701773,HCP1143,PROD6,16,2025-05-22,West
S83564874,HCP1233,PROD7,22,2024-12-31,North
S96205414,HCP1072,PROD2,20,2025-05-23,South
S46920368,HCP1221,PROD6,2,2025-05-02,South
S47754519,HCP1156,PROD4,11,2025-04-18,North
S60639799,HCP1049,PROD2,23,2025-02-02,North
S66949582,HCP1299,PROD4,20,2025-06-16,North
S99465040,HCP1205,PROD1,23,2025-03-11,East
S63277027,HCP1068,PROD3,18,2025-04-05,North
S63800926,HCP1000,PROD9,14,2025-01-23,West
S48789987,HCP1295,PROD10,27,2025-03-02,West
S28901498,HCP1280,PROD5,5,2025-05-24,East
S86074009,HCP1117,PROD1,14,2025-01-30,North
S14874738,HCP1010,PROD4,42,2025-02-01,East
S56650997,HCP1076,PROD10,13,2025-02-03,West
S57808634,HCP1155,PROD8,9,2025-01-04,West
S90784252,HCP1267,PROD1,13,2025-02-03,South
S95137249,HCP1043,PROD7,23,2025-05-05,South
S57913594,HCP1274,PROD7,1,2025-06-15,East
S24034583,HCP1086,PROD2,45,2025-01-11,West
S4626671,HCP1006,PROD5,47,2025-04-07,North
S85631530,HCP1095,PROD5,17,2025-03-23,West
S13877939,HCP1096,PROD6,48,2025-04-07,East
S76024078,HCP1066,PROD2,48,2025-06-06,North
S2092205,HCP1081,PROD9,15,2025-02-11,East
S68950535,HCP1204,PROD8,22,2025-01-25,North
S78459526,HCP1078,PROD9,24,2025-01-27,East
S73435959,HCP1298,PROD1,12,2025-06-03,North
S23148300,HCP1197,PROD1,38,2025-04-11,East
S52083121,HCP1095,PROD10,3,2025-01-12,South
S63302228,HCP1287,PROD8,37,2025-05-01,East
S41015492,HCP1166,PROD5,8,2025-04-26,West
S13556677,HCP1241,PROD3,17,2025-02-23,South
S93047217,HCP1013,PROD10,19,2025-04-01,East
S47252199,HCP1096,PROD3,35,2025-04-23,South
S14481797,HCP1190,PROD10,23,2024-12-31,East
S59270528,HCP1155,PROD10,10,2025-03-07,North
S71746199,HCP1293,PROD6,14,2025-01-08,East
S14095465,HCP1104,PROD6,2,2025-03-03,West
S76955412,HCP1287,PROD5,15,2025-02-08,East
S26428940,HCP1262,PROD8,32,2025-02-13,South
S33204010,HCP1081,PROD4,49,2025-06-14,East
S82099921,HCP1183,PROD6,15,2025-05-26,South
S59461269,HCP1185,PROD3,30,2025-05-11,North
S1038157,HCP1131,PROD10,21,2024-12-26,North
S36196316,HCP1194,PROD4,30,2025-01-23,North
S17317378,HCP1005,PROD7,26,2025-01-19,East
S63318560,HCP1192,PROD2,23,2025-02-18,North
S76360590,HCP1249,PROD4,9,2025-02-20,South
S21642850,HCP1184,PROD8,43,2025-03-19,South
S92212671,HCP1161,PROD4,40,2025-04-18,South
S31434176,HCP1239,PROD7,22,2025-02-15,North
S77501941,HCP1034,PROD10,48,2025-06-17,South
S58979620,HCP1134,PROD4,3,2025-02-27,South
S86645157,HCP1145,PROD3,31,2025-01-25,West
S829481,HCP1276,PROD5,44,2025-06-06,West
S9368997,HCP1133,PROD6,15,2025-03-11,East
S85034253,HCP1157,PROD3,18,2025-06-01,West
S87487833,HCP1000,PROD7,23,2025-05-03,East
S3927256,HCP1290,PROD10,41,2025-03-14,North
S24289910,HCP1187,PROD2,42,2025-05-26,East
S54864874,HCP1206,PROD1,17,2025-03-25,East
S82836677,HCP1106,PROD1,49,2025-02-13,West
S42963936,HCP1006,PROD4,6,2025-04-21,West
S16982995,HCP1186,PROD4,32,2025-05-23,South
S99767268,HCP1053,PROD2,30,2025-03-29,West
S15510801,HCP1096,PROD9,18,2025-06-06,East
S40290565,HCP1120,PROD8,45,2025-06-02,South
S38328931,HCP1140,PROD2,28,2025-05-20,East
S57294082,HCP1024,PROD8,15,2025-02-22,North
S68850263,HCP1056,PROD3,37,2025-04-06,West
S75649846,HCP1099,PROD7,19,2025-03-14,North
S71445812,HCP1002,PROD10,14,2025-02-08,West
S93209374,HCP1276,PROD7,22,2024-12-30,North
S48015172,HCP1261,PROD2,23,2025-05-25,South
S63476263,HCP1081,PROD8,2,2025-04-24,North
S12189759,HCP1037,PROD10,41,2025-04-26,North
S13286464,HCP1267,PROD6,23,2025-05-11,East
S72822510,HCP1126,PROD6,40,2025-03-08,South
S72318382,HCP1035,PROD1,21,2025-02-03,South
S48326408,HCP1024,PROD8,9,2025-02-06,East
S3791989,HCP1269,PROD1,3,2025-05-21,East
S98159149,HCP1116,PROD6,20,2025-01-07,North
S86771009,HCP1047,PROD9,12,2025-01-08,North
S83671831,HCP1001,PROD3,20,2025-02-14,East
S52049191,HCP1195,PROD8,13,2025-02-01,East
S60786239,HCP1246,PROD2,24,2025-01-26,South
S6184207,HCP1251,PROD4,14,2025-01-08,East
S70642856,HCP1087,PROD2,40,2025-06-09,West
S8490829,HCP1147,PROD4,38,2025-02-05,North
S69144317,HCP1118,PROD2,39,2025-03-04,West
S22031411,HCP1160,PROD10,16,2024-12-25,North
S16011612,HCP1173,PROD6,27,2025-02-23,South
S97426311,HCP1042,PROD4,40,2025-03-15,North
S17935046,HCP1016,PROD6,23,2025-06-03,East
S61037471,HCP1016,PROD9,22,2025-03-06,West
S82857159,HCP1151,PROD1,4,2025-03-03,East
S32152509,HCP1148,PROD2,14,2025-04-18,East
S79940585,HCP1058,PROD10,30,2025-04-12,North
S90884318,HCP1110,PROD10,49,2025-01-04,North
S94954220,HCP1088,PROD8,32,2025-06-18,South
S45178567,HCP1006,PROD6,47,2025-03-05,South
S95759221,HCP1294,PROD6,49,2025-01-30,West
S4022051,HCP1243,PROD6,40,2025-01-20,East
S47614286,HCP1065,PROD6,9,2025-06-17,East
S89538999,HCP1168,PROD5,7,2025-05-13,North
S23160527,HCP1251,PROD9,17,2025-05-05,South
S60561907,HCP1125,PROD7,23,2025-03-12,South
S18673739,HCP1229,PROD10,2,2025-02-09,West
S84017835,HCP1263,PROD8,15,2025-01-14,North
S20265182,HCP1245,PROD1,36,2025-06-16,North
S35704682,HCP1113,PROD10,3,2025-04-08,North
S9731163,HCP1250,PROD2,7,2024-12-25,South
S66769832,HCP1138,PROD7,33,2025-01-04,South
S89388852,HCP1241,PROD1,45,2025-02-02,North
S30708512,HCP1198,PROD6,30,2025-02-16,East
S36651495,HCP1295,PROD2,13,2025-04-18,East
S97818127,HCP1263,PROD3,37,2025-02-23,East
S68082592,HCP1224,PROD10,25,2025-05-13,South
S85297905,HCP1204,PROD2,35,2025-03-06,South
S46320336,HCP1007,PROD7,48,2025-03-04,East
S63614879,HCP1290,PROD9,25,2025-05-16,South
S87923213,HCP1279,PROD7,36,2025-02-09,West
S85543028,HCP1099,PROD2,22,2025-06-04,East
S87847504,HCP1040,PROD7,20,2025-04-11,East
S14191214,HCP1069,PROD9,33,2025-05-11,North
S44396474,HCP1104,PROD8,13,2025-02-02,South
S72461950,HCP1169,PROD6,7,2025-05-15,East
S3050729,HCP1232,PROD10,48,2025-04-21,West
S73237743,HCP1199,PROD10,4,2024-12-27,East
S37381801,HCP1163,PROD3,16,2025-05-16,North
S26572579,HCP1037,PROD1,8,2025-05-01,South
S91744026,HCP1074,PROD3,29,2025-05-24,East
S86597544,HCP1063,PROD2,44,2025-04-18,North
S98367302,HCP1267,PROD4,32,2025-05-15,West
S58424370,HCP1215,PROD2,23,2025-06-13,South
S83989088,HCP1213,PROD1,26,2025-01-01,South
S30604704,HCP1071,PROD3,12,2024-12-26,South
S16212302,HCP1056,PROD4,23,2025-01-02,South
S83769420,HCP1138,PROD7,36,2025-02-14,North
S46703332,HCP1082,PROD1,28,2025-01-20,East
S73542216,HCP1014,PROD1,25,2025-03-31,West
S56344466,HCP1127,PROD2,49,2025-02-14,South
S70234093,HCP1179,PROD2,12,2025-03-19,East
S77840309,HCP1284,PROD9,31,2025-02-11,East
S6777780,HCP1185,PROD7,35,2025-05-14,North
S20272367,HCP1166,PROD2,43,2025-05-26,South
S65874528,HCP1197,PROD5,16,2025-02-24,West
S99028587,HCP1253,PROD4,6,2025-01-27,North
S76246276,HCP1014,PROD8,21,2025-03-21,East
S65104671,HCP1231,PROD4,39,2025-03-12,North
S33362604,HCP1120,PROD10,29,2025-01-12,South
S57884977,HCP1043,PROD4,14,2025-01-13,West
S48873449,HCP1232,PROD1,39,2024-12-23,East
S92100838,HCP1290,PROD2,11,2025-01-03,East
S42170867,HCP1224,PROD8,46,2025-02-26,South
S81091570,HCP1056,PROD6,44,2025-05-31,West
S72407494,HCP1031,PROD3,1,2025-05-02,East
S45889649,HCP1226,PROD1,8,2025-06-08,West
S19361859,HCP1174,PROD1,3,2025-03-15,East
S86503227,HCP1223,PROD4,18,2025-04-10,North
S4413714,HCP1143,PROD4,30,2025-06-05,South
S46293629,HCP1277,PROD4,11,2024-12-30,East
S74923313,HCP1241,PROD5,29,2025-05-05,North
S13783954,HCP1095,PROD3,49,2025-03-26,North
S48889697,HCP1084,PROD5,35,2025-05-22,North
S23381732,HCP1285,PROD5,44,2025-02-22,North
S54299583,HCP1179,PROD8,16,2025-01-30,East
S50630385,HCP1147,PROD4,44,2025-03-05,North
S40026305,HCP1153,PROD8,34,2025-03-04,North
S64679916,HCP1090,PROD7,22,2025-06-07,East
S15892089,HCP1041,PROD7,25,2025-01-25,East
S17980829,HCP1237,PROD9,19,2025-02-05,West
S32728030,HCP1007,PROD1,20,2024-12-29,South
S427677,HCP1155,PROD5,24,2025-05-15,South
S3700256,HCP1016,PROD3,31,2025-05-25,South
S55573351,HCP1196,PROD5,15,2025-05-26,East
S93657814,HCP1105,PROD1,13,2025-06-15,North
S35703013,HCP1013,PROD5,35,2025-01-04,South
S53605646,HCP1053,PROD5,7,2024-12-22,West
S89645412,HCP1114,PROD5,36,2025-03-01,East
S10206113,HCP1187,PROD5,17,2025-06-15,West
S17350194,HCP1156,PROD2,39,2025-02-19,East
S72625023,HCP1249,PROD3,46,2025-05-05,North
S70488747,HCP1001,PROD1,44,2025-02-01,North
S35388360,HCP1002,PROD7,18,2025-01-09,South
S32699332,HCP1001,PROD6,14,2025-02-20,North
S31947001,HCP1113,PROD8,11,2025-04-24,West
S81998523,HCP1003,PROD5,16,2024-12-22,South
S68293136,HCP1073,PROD10,25,2025-02-06,South
S43505279,HCP1035,PROD5,10,2025-04-03,South
S39536198,HCP1128,PROD9,5,2025-05-01,North
S57717749,HCP1240,PROD9,2,2025-06-09,North
S17810276,HCP1138,PROD6,27,2025-06-14,North
S50214487,HCP1031,PROD4,38,2024-12-28,South
S1016714,HCP1199,PROD8,29,2025-04-16,East
S64472268,HCP1100,PROD8,19,2024-12-29,South
S50995655,HCP1099,PROD10,16,2025-01-23,North
S51774790,HCP1087,PROD2,49,2025-01-20,East
S77293439,HCP1169,PROD1,2,2025-01-10,South
S27895440,HCP1143,PROD1,21,2025-06-14,South
S32082492,HCP1130,PROD9,34,2025-03-31,South
S22972628,HCP1238,PROD7,13,2025-04-19,North
S65738372,HCP1145,PROD7,17,2025-06-10,East
S47460031,HCP1027,PROD6,31,2025-02-01,South
S18189694,HCP1239,PROD2,26,2025-01-03,South
S48506354,HCP1064,PROD1,39,2025-03-26,East
S74136573,HCP1150,PROD6,27,2025-01-21,East
S43727589,HCP1128,PROD3,38,2025-02-22,North
S81105978,HCP1283,PROD4,14,2025-03-25,West
S90813463,HCP1081,PROD5,1,2025-02-20,East
S35274569,HCP1287,PROD6,1,2024-12-31,West
S45274805,HCP1290,PROD5,18,2025-05-31,South
S18944520,HCP1024,PROD3,32,2025-04-16,North
S31722585,HCP1151,PROD2,38,2025-06-20,West
S72933820,HCP1033,PROD1,20,2025-01-03,South
S93394800,HCP1174,PROD7,6,2025-02-18,North
S10504489,HCP1174,PROD3,43,2025-06-02,North
S85861168,HCP1097,PROD10,22,2025-01-12,North
S93290276,HCP1262,PROD10,1,2025-02-12,East
S11292869,HCP1200,PROD1,19,2025-02-21,North
S78616767,HCP1193,PROD4,48,2025-04-08,South
S42535657,HCP1284,PROD8,49,2025-05-13,East
S10822901,HCP1204,PROD10,32,2025-05-18,West
S14568282,HCP1291,PROD7,43,2025-05-24,West
S42527177,HCP1136,PROD8,22,2025-04-17,East
S26356757,HCP1220,PROD3,36,2024-12-28,North
S98814892,HCP1074,PROD4,23,2025-05-31,North
S74781952,HCP1079,PROD5,49,2025-04-01,East
S71166072,HCP1071,PROD8,38,2025-04-22,West
S27375327,HCP1041,PROD4,19,2025-03-16,North
S69976063,HCP1050,PROD2,4,2025-04-11,South
S94694847,HCP1058,PROD5,24,2025-04-06,East
S86860213,HCP1279,PROD4,47,2025-03-05,East
S1019447,HCP1260,PROD3,15,2025-03-08,West
S58037196,HCP1008,PROD8,12,2025-04-13,East
S11633524,HCP1289,PROD7,25,2025-04-23,South
S81860119,HCP1155,PROD4,4,2025-01-09,North
S17940593,HCP1148,PROD9,19,2025-01-29,South
S14042263,HCP1069,PROD8,28,2025-04-19,North
S9813895,HCP1089,PROD8,25,2025-01-15,East
S69805255,HCP1168,PROD8,34,2025-04-17,South
S37510406,HCP1271,PROD7,28,2025-03-16,South
S64320051,HCP1164,PROD4,49,2025-03-31,West
S99459742,HCP1288,PROD1,20,2025-03-23,East
S31134162,HCP1070,PROD1,30,2025-01-17,West
S33214656,HCP1104,PROD8,14,2025-05-27,West
S23028280,HCP1142,PROD10,5,2025-01-12,West
S90130049,HCP1038,PROD1,50,2025-02-27,East
S8172840,HCP1246,PROD9,7,2025-02-07,South
S75765911,HCP1115,PROD5,19,2025-04-09,East
S73659262,HCP1067,PROD3,36,2025-04-18,North
S87821574,HCP1051,PROD7,8,2025-05-24,North
S35949154,HCP1200,PROD5,29,2025-05-22,East
S17086490,HCP1205,PROD4,41,2025-02-15,West
S64504195,HCP1171,PROD8,26,2025-05-09,North
S77280986,HCP1112,PROD7,2,2025-02-22,West
S37070164,HCP1113,PROD7,39,2025-03-05,North
S50587810,HCP1081,PROD3,47,2025-06-03,East
S43287635,HCP1117,PROD5,44,2025-05-12,West
S31698317,HCP1203,PROD8,34,2025-05-13,North
S22202665,HCP1026,PROD9,36,2025-05-27,South
S59891481,HCP1111,PROD2,33,2025-04-13,North
S96521808,HCP1254,PROD10,25,2025-05-26,South
S81180845,HCP1012,PROD8,16,2025-06-19,East
S91679418,HCP1033,PROD8,22,2025-03-08,North
S45145671,HCP1082,PROD9,3,2025-02-18,East
S96288911,HCP1077,PROD4,3,2025-01-23,East
S36659948,HCP1036,PROD1,47,2025-02-17,North
S95516408,HCP1280,PROD9,19,2025-02-04,East
S30612084,HCP1269,PROD9,42,2025-01-22,East
S35658153,HCP1116,PROD10,39,2024-12-26,North
S40215932,HCP1129,PROD8,9,2025-04-08,West
S74099078,HCP1215,PROD9,41,2025-02-06,East
S34079342,HCP1136,PROD5,40,2025-03-06,West
S83506222,HCP1238,PROD1,24,2025-03-07,East
S99204807,HCP1053,PROD4,50,2025-05-22,South
S88307928,HCP1046,PROD7,46,2025-01-18,North
S89258270,HCP1299,PROD5,8,2025-01-22,East
S22028368,HCP1162,PROD3,32,2024-12-26,West
S70226022,HCP1115,PROD7,44,2025-02-26,South
S72796907,HCP1187,PROD3,32,2025-05-10,West
S44382720,HCP1076,PROD9,16,2025-05-03,South
S83214636,HCP1038,PROD6,34,2025-05-09,West
S78625248,HCP1067,PROD1,31,2025-05-19,West
S30309240,HCP1262,PROD4,36,2025-06-20,East
S97398481,HCP1219,PROD3,36,2025-02-25,South
S92401910,HCP1147,PROD2,48,2025-06-11,South
S21818972,HCP1292,PROD7,36,2025-04-28,West
S72867553,HCP1053,PROD10,23,2025-05-29,North
S29784307,HCP1289,PROD4,39,2025-06-06,South
S28306016,HCP1095,PROD1,46,2025-05-23,West
S65793874,HCP1183,PROD2,11,2025-05-27,East
S72975580,HCP1253,PROD4,22,2024-12-31,West
S42732120,HCP1146,PROD4,12,2025-01-01,North
S48529742,HCP1161,PROD2,10,2025-04-07,North
S85290194,HCP1102,PROD6,50,2025-05-26,South
S25183245,HCP1217,PROD7,7,2025-06-17,East
S7907143,HCP1034,PROD8,42,2025-06-07,South
S80936434,HCP1258,PROD1,48,2025-03-06,South
S50298819,HCP1134,PROD5,7,2025-01-10,East
S96251983,HCP1092,PROD5,18,2025-01-25,East
S95542777,HCP1050,PROD2,8,2025-04-11,South
S78329239,HCP1210,PROD1,20,2024-12-25,South
S42568121,HCP1163,PROD1,11,2025-01-15,North
S52928363,HCP1128,PROD2,47,2025-05-21,East
S52258269,HCP1279,PROD2,25,2025-05-25,East
S10887018,HCP1219,PROD3,49,2025-06-01,South
S98574197,HCP1203,PROD3,40,2024-12-25,North
S40967428,HCP1206,PROD1,19,2025-01-16,North
S23972803,HCP1248,PROD3,22,2025-06-14,South
S71408067,HCP1120,PROD1,43,2025-01-14,East
S31907641,HCP1043,PROD2,5,2025-01-22,East
S81559873,HCP1006,PROD5,13,2025-05-20,West
S62400344,HCP1240,PROD9,22,2025-04-20,South
S93952019,HCP1191,PROD6,9,2025-01-04,East
S97597151,HCP1131,PROD3,48,2025-01-23,West
S64369984,HCP1144,PROD1,15,2024-12-26,West
S58158487,HCP1243,PROD7,32,2025-04-28,North
S49408211,HCP1212,PROD10,43,2024-12-25,North
S20710095,HCP1279,PROD8,20,2025-02-11,South
S83249463,HCP1090,PROD1,37,2025-02-24,West
S88945939,HCP1096,PROD1,7,2025-05-07,West
S20034947,HCP1256,PROD9,32,2025-05-16,West
S84539654,HCP1169,PROD5,6,2025-04-08,South
S50722517,HCP1227,PROD6,18,2025-03-21,South
S46161694,HCP1125,PROD8,21,2025-03-01,West
S7989362,HCP1003,PROD10,3,2025-01-09,North
S39375442,HCP1140,PROD6,15,2025-04-30,North
S73185220,HCP1281,PROD5,6,2025-06-21,South
S103367,HCP1218,PROD2,42,2025-05-22,South
S81349869,HCP1033,PROD2,43,2025-06-21,East
S63959643,HCP1237,PROD5,7,2025-06-13,West
S93094949,HCP1109,PROD2,27,2025-03-01,South
S41173256,HCP1058,PROD9,2,2025-05-28,North
S44632127,HCP1170,PROD8,29,2025-01-06,South
S17153409,HCP1021,PROD2,33,2025-04-25,North
S74055662,HCP1156,PROD8,37,2025-03-22,West
S73477882,HCP1032,PROD6,13,2024-12-24,West
S1189762,HCP1264,PROD3,7,2025-03-08,South
S46669117,HCP1188,PROD1,36,2025-01-17,North
S7598997,HCP1190,PROD2,38,2024-12-31,West
S30964154,HCP1045,PROD4,26,2025-06-20,South
S21396252,HCP1234,PROD1,37,2025-01-01,South
S55050935,HCP1224,PROD9,8,2025-04-12,East
S17651105,HCP1251,PROD4,3,2025-02-23,North
S68290502,HCP1205,PROD2,36,2025-03-29,East
S70453314,HCP1113,PROD10,24,2025-01-11,North
S68352928,HCP1148,PROD1,28,2025-03-24,West
S86448483,HCP1243,PROD2,36,2025-01-29,West
S77458176,HCP1123,PROD5,37,2025-04-25,West
S92841412,HCP1096,PROD6,42,2025-01-31,West
S19060884,HCP1013,PROD8,11,2025-04-10,South
S28738070,HCP1058,PROD5,7,2025-04-10,East
S90896583,HCP1223,PROD9,49,2025-02-20,East
S32793483,HCP1147,PROD4,34,2025-06-22,West
S70520494,HCP1118,PROD4,21,2025-01-28,West
S88084922,HCP1189,PROD2,34,2025-01-17,North
S80692591,HCP1212,PROD8,41,2025-04-15,West
S82322833,HCP1008,PROD5,50,2025-06-15,North
S7606108,HCP1053,PROD5,50,2025-03-05,West
S84082913,HCP1005,PROD3,34,2025-01-17,North
S76330300,HCP1007,PROD10,5,2025-02-01,West
S60374447,HCP1179,PROD7,44,2025-04-22,South
S16250616,HCP1237,PROD2,18,2025-02-08,South
S16732135,HCP1074,PROD5,6,2025-05-31,North
S24847318,HCP1149,PROD8,8,2025-01-04,North
S11837479,HCP1032,PROD9,42,2025-03-01,North
S43819369,HCP1106,PROD10,8,2025-06-12,South
S9216674,HCP1005,PROD6,39,2025-04-02,East
S47881210,HCP1193,PROD6,21,2025-03-10,West
S74697566,HCP1271,PROD8,45,2025-05-18,East
S67495132,HCP1111,PROD10,4,2025-02-03,West
S32880491,HCP1198,PROD5,34,2024-12-27,West
S59158737,HCP1291,PROD5,37,2025-04-06,East
S89004974,HCP1162,PROD10,50,2025-05-21,South
S56489911,HCP1187,PROD2,4,2025-01-23,East
S67666118,HCP1171,PROD7,15,2025-05-13,North
S43766716,HCP1142,PROD7,48,2025-05-13,East
S49038367,HCP1114,PROD3,23,2025-06-03,North
S31626818,HCP1145,PROD2,19,2025-03-09,East
S78589634,HCP1135,PROD4,46,2025-06-07,North
S87850131,HCP1064,PROD4,48,2025-04-21,South
S55401793,HCP1036,PROD4,11,2025-05-21,South
S37251676,HCP1247,PROD8,24,2025-03-03,North
S56948274,HCP1156,PROD4,33,2025-01-07,East
S17932373,HCP1001,PROD3,33,2025-01-03,East
S2920162,HCP1261,PROD9,8,2025-01-11,West
S93149972,HCP1131,PROD4,22,2025-02-01,West
S62193279,HCP1078,PROD7,5,2025-01-01,North
S71965682,HCP1039,PROD1,25,2025-05-09,East
S70826595,HCP1131,PROD2,28,2025-06-01,East
S60579037,HCP1256,PROD10,4,2025-03-05,East
S88143780,HCP1038,PROD5,19,2025-01-06,North
S66682366,HCP1079,PROD4,29,2025-05-24,North
S38178963,HCP1242,PROD6,48,2025-03-30,East
S67523658,HCP1024,PROD10,49,2025-04-16,West
S21228341,HCP1033,PROD10,28,2025-03-23,East
S2812049,HCP1256,PROD9,31,2025-04-24,South
S80262758,HCP1225,PROD10,31,2025-02-25,East
S63816715,HCP1267,PROD7,3,2025-03-05,North
S63881138,HCP1079,PROD6,32,2025-04-03,North
S6408960,HCP1210,PROD7,28,2025-03-19,West
S45367726,HCP1122,PROD7,8,2025-02-09,South
S54798285,HCP1074,PROD5,15,2025-06-07,West
S23659443,HCP1035,PROD4,32,2025-05-07,West
S68333768,HCP1223,PROD7,38,2025-06-18,North
S74070805,HCP1253,PROD9,36,2025-05-29,South
S83286698,HCP1245,PROD2,48,2025-02-13,South
S30766550,HCP1027,PROD7,44,2025-03-07,East
S36314600,HCP1142,PROD4,30,2025-03-29,West
S5938057,HCP1138,PROD7,8,2025-06-06,East
S88438988,HCP1249,PROD1,33,2025-06-22,South
S24794234,HCP1075,PROD7,9,2025-03-10,South
S40210266,HCP1285,PROD7,38,2025-05-29,North
S85556596,HCP1211,PROD9,44,2025-03-14,West
S44612772,HCP1120,PROD7,36,2025-02-09,West
S43127297,HCP1091,PROD4,41,2024-12-31,West
S60565831,HCP1065,PROD3,29,2025-01-29,North
S47253354,HCP1200,PROD1,50,2025-02-02,South
S62424428,HCP1044,PROD1,43,2025-01-28,West
S9041322,HCP1088,PROD2,33,2025-05-02,West
S89945897,HCP1159,PROD5,12,2025-06-14,South
S29229172,HCP1193,PROD9,45,2025-06-10,South
S19421609,HCP1203,PROD9,30,2025-03-18,North
S74402739,HCP1078,PROD10,30,2025-03-28,West
S24866178,HCP1009,PROD1,22,2025-02-25,North
S85118105,HCP1209,PROD1,8,2025-02-20,East
S13401932,HCP1123,PROD4,6,2025-03-29,South
S66838747,HCP1129,PROD8,36,2025-06-15,South
S38573382,HCP1175,PROD3,48,2025-02-27,East
S56160554,HCP1081,PROD8,32,2025-06-01,West
S61163647,HCP1053,PROD10,28,2025-01-03,North
S63221530,HCP1286,PROD6,49,2025-06-19,East
S25956299,HCP1049,PROD2,47,2025-03-28,South
S56563072,HCP1105,PROD9,45,2025-02-26,South
S26091108,HCP1124,PROD1,50,2025-03-13,West
S99574930,HCP1115,PROD8,27,2025-01-21,East
S73275909,HCP1135,PROD8,37,2025-06-16,North
S48359069,HCP1015,PROD10,28,2025-02-15,North
S81565388,HCP1080,PROD9,41,2025-01-18,South
S52470400,HCP1159,PROD7,47,2025-05-11,South
S76310540,HCP1169,PROD4,16,2025-02-12,East
S94135158,HCP1200,PROD4,42,2024-12-23,West
S52881807,HCP1248,PROD4,42,2025-01-02,East
S24394163,HCP1110,PROD10,8,2025-05-19,South
S37221635,HCP1296,PROD8,35,2024-12-24,South
S11370049,HCP1197,PROD3,13,2025-06-11,West
S24762971,HCP1254,PROD1,35,2025-04-18,South
S70657929,HCP1077,PROD8,4,2025-04-01,East
S58975581,HCP1058,PROD2,28,2025-02-27,East
S43578524,HCP1265,PROD3,3,2025-03-14,South
S69283184,HCP1299,PROD8,46,2025-05-06,West
S54843635,HCP1193,PROD4,44,2025-05-02,North
S38723597,HCP1072,PROD3,20,2025-04-26,East
S19336705,HCP1155,PROD6,50,2025-01-01,North
S89033652,HCP1060,PROD3,2,2025-05-25,North
S53379329,HCP1001,PROD1,38,2025-04-27,North
S78767058,HCP1270,PROD2,39,2025-03-01,East
S97101141,HCP1062,PROD1,34,2025-06-03,North
S32290791,HCP1037,PROD7,9,2025-01-14,West
S64310117,HCP1103,PROD10,41,2025-04-19,North
S99543576,HCP1217,PROD6,41,2025-02-23,North
S59072812,HCP1295,PROD5,37,2025-01-07,North
S74905342,HCP1246,PROD5,49,2025-04-16,East
S7336589,HCP1036,PROD10,46,2025-04-24,South
S52623395,HCP1231,PROD8,50,2025-01-31,North
S18157909,HCP1075,PROD6,13,2024-12-23,West
S6924129,HCP1261,PROD2,28,2024-12-23,West
S76572829,HCP1190,PROD10,35,2025-02-26,South
S14106892,HCP1040,PROD10,42,2024-12-30,East
S16024071,HCP1016,PROD4,20,2025-02-11,West
S70398893,HCP1259,PROD4,20,2025-02-19,North
S10668556,HCP1131,PROD10,46,2025-03-12,South
S61130226,HCP1229,PROD1,18,2025-02-13,East
S44227222,HCP1180,PROD1,29,2025-04-18,West
S30627865,HCP1088,PROD6,40,2025-06-10,West
S52206129,HCP1060,PROD1,10,2025-01-13,North
S56348917,HCP1124,PROD1,19,2025-01-17,South
S68829626,HCP1273,PROD1,48,2025-03-18,North
S70932541,HCP1140,PROD3,30,2025-02-10,North
S12206090,HCP1260,PROD7,28,2025-02-24,South
S41392921,HCP1289,PROD5,6,2025-04-25,East
S20559012,HCP1223,PROD3,3,2025-04-21,North
S45273438,HCP1060,PROD4,44,2025-03-23,East
S51033934,HCP1184,PROD6,2,2025-04-28,South
S60268537,HCP1212,PROD3,3,2025-05-15,West
S53474425,HCP1281,PROD9,43,2025-01-05,South
S77497653,HCP1139,PROD4,4,2025-06-03,West
S41912041,HCP1083,PROD8,28,2025-06-14,North
S51165890,HCP1187,PROD9,33,2025-01-31,North
S97304632,HCP1099,PROD5,33,2025-06-15,West
S98359623,HCP1058,PROD1,40,2025-06-20,North
S83560736,HCP1004,PROD7,26,2025-02-28,South
S94303788,HCP1074,PROD9,30,2025-05-01,South
S95897355,HCP1213,PROD9,8,2025-06-07,East
S31146943,HCP1185,PROD2,45,2025-02-07,West
S85546364,HCP1013,PROD6,10,2025-01-15,East
S77717235,HCP1297,PROD10,44,2025-03-04,South
S17984812,HCP1269,PROD3,7,2025-05-02,West
S47320589,HCP1107,PROD7,35,2024-12-29,West
S9422835,HCP1104,PROD7,6,2025-04-14,East
S94177261,HCP1225,PROD8,1,2024-12-27,East
